OTUID,rep_202,rep_205,rep_208,rep_209,rep_210,rep_211,rep_212,rep_213,rep_218,rep_224,rep_233,rep_234,rep_235,rep_236,rep_244,rep_247,rep_251,rep_254,rep_259,rep_260,rep_267,rep_270,rep_279,rep_282,rep_285,rep_288,rep_291,rep_294,rep_304,rep_310,rep_311,rep_312,rep_313,rep_314,rep_315,rep_316,rep_317,rep_318,rep_319,rep_320,rep_321,rep_322,rep_323,rep_324,rep_325,rep_326,rep_327,rep_328,rep_329,rep_330,rep_331,rep_332,rep_333,rep_334,rep_335,rep_336,rep_338,rep_339,rep_340,rep_342,rep_346,rep_347,rep_352,rep_353,rep_354,rep_356,rep_357,rep_358,rep_359,rep_360,rep_361,rep_362,rep_363,rep_365,rep_366,rep_367,rep_368,rep_369,rep_372,rep_376,rep_377,rep_378,rep_379,rep_381,rep_382,ConsensusLineage
373ad71dfcfb802061519c772abb42af,0,0,0,0,0,0,0,0,0,0,0,0,0,6394,0,0,0,62,0,0,24,45,0,0,0,4663,163,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Bacillariales; Bacillariaceae; Nitzschia; Nitzschia palea
5d3e9777cde4c99905423a526f13e2b2,0,0,0,116,0,0,0,290,161,83,0,0,0,287,0,27,272,0,0,0,0,0,173,50,0,0,0,0,0,1634,0,0,1632,0,0,0,0,0,0,199,277,0,0,0,0,0,0,0,0,0,901,0,43,52,0,0,0,0,0,2779,0,137,77,0,0,0,0,0,0,266,348,284,475,157,290,174,0,0,0,0,0,0,0,0,282,Eukaryota; Bacillariophyta; Bacillariophyceae; Achnanthales; Achnanthidiaceae; Planothidium; Planothidium victori
6a05a955f13545e840f3c6cda8e0c982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,70,0,0,0,0,0,0,0,0,0,11,0,0,10795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
f0ea4378f08d089fbc0a36945ba92ed6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2948,0,0,11,0,354,57,0,2366,0,0,0,17,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Ulnaria; Ulnaria ulna
6779551ce9549e6536be847bb53ff48e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,37,0,0,48,0,835,91,0,0,0,0,0,0,0,1343,0,0,59,0,567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,6450,0,0,0,0,0,0,Unassigned
24f40132c849eae716a3e99391252c25,26,0,0,35,0,0,0,0,0,0,0,0,0,0,0,1123,0,0,0,0,0,0,206,4965,28,0,0,0,0,0,44,9,0,0,0,0,0,0,0,1469,0,0,0,0,0,0,0,0,0,52,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,362,332,0,234,380,563,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Naviculales; Naviculaceae; Navicula; Navicula tripunctata
6153b511c9d4d7ff767e362494509168,31,232,713,0,0,0,0,402,0,0,65,71,160,0,146,0,0,0,10,0,0,0,13,0,0,0,0,0,0,0,713,0,0,0,0,0,206,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,0,0,0,311,431,4077,129,0,0,0,0,0,0,0,72,46,34,146,158,0,1219,76,75,Eukaryota; Bacillariophyta; Bacillariophyceae; Rhopalodiales; Rhopalodiaceae; Epithemia; Epithemia gibba
56faa75fd7ea8ab0d03209a82276e0e5,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,7760,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,1196,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Fragilariforma; Fragilariforma virescens
f2a6d5fcb9e7181a39cb5e92464f158c,0,56,64,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,0,0,6987,60,Eukaryota; Bacillariophyta; Bacillariophyceae; Rhopalodiales; Rhopalodiaceae; Epithemia; Epithemia turgida
ea3f85ee62628f49e67cb2506f4e5356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,14,0,598,0,70,0,0,164,0,0,0,0,0,0,0,0,84,0,0,0,0,80,21,0,0,0,0,0,552,579,429,0,474,1090,1188,0,3342,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Mediophyceae; Thalassiosirales; Stephanodiscaceae; Stephanocyclus; Stephanocyclus meneghinianus
78b11bce7b21becf526a7337719aba70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,14,0,0,0,0,0,0,761,803,470,5521,166,225,222,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Bacillariales; Bacillariaceae; Nitzschia; Nitzschia cf. palea
1c7c78b9b6b70448018ecec417bb365b,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,148,0,0,0,0,0,48,0,0,328,48,0,0,0,0,0,0,0,0,0,0,1884,30,0,31,0,43,0,0,0,0,160,0,0,0,1035,1112,59,189,0,0,0,0,0,0,0,120,72,802,434,61,658,1005,74,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Bacillariales; Bacillariaceae; Nitzschia; Nitzschia cf. pusilla
43b227d111b08a78165291d9993ae953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2827,0,293,0,0,0,4708,0,0,0,416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
2a4b9be45ff979268ed523ce47a0de41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,222,1092,0,0,0,0,0,0,0,1027,34,447,0,0,0,0,0,0,0,1919,0,0,0,33,91,10,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2981,56,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Coscinodiscophyceae; Melosirales; Melosiraceae; Melosira; Melosira sp.
089067c675badbcc044843ba543bad36,0,0,0,0,0,0,0,0,0,0,21,0,124,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,6858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Coscinodiscophyceae; Melosirales; Melosiraceae; Melosira; Melosira sp.
866503df05e58cfe1d2fc0b195bfe151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,7310,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
3445d73d31b897aa84be80c326424a81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,0,8,7,9,0,6,7601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
6a49b49ecefb00573a715cfc5a89aa19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
ec4d133f0eb7ac8de40a77ab54a23aab,0,0,0,0,0,0,0,0,0,0,206,297,548,0,0,3826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,2299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Rhopalodiales; Rhopalodiaceae; Epithemia; Epithemia sp.
6bed95081a22fe02e8e6b28346ca52a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,367,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1930,4749,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Staurosira; Staurosira venter
5f858284cbe4d2f53cda28ae40a188bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,26,0,0,0,0,0,0,0,0,0,0,0,0,7046,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
db262f2542fc0e06333dfb8096789059,0,0,0,0,0,0,0,0,465,0,0,0,8,14,0,0,0,5427,0,0,0,0,0,24,0,0,232,68,70,623,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Thalassiophysales; Catenulaceae; Halamphora; Halamphora veneta
ee3cf1d08cc256fa3080677c070c3764,0,885,0,0,0,0,2541,0,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1112,1583,0,0,0,0,0,0,0,0,0,0,0,21,83,0,36,0,0,Unassigned
f4b04030867515ec4af6cb0f9b70e5d5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,26,0,0,550,5992,0,0,0,5,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Achnanthales; Cocconeidaceae; Cocconeis; Cocconeis euglypta
86a5fcdbfa91feaf4941e395a27a6464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,285,0,0,0,56,0,0,0,0,0,0,47,5199,71,0,42,0,190,0,72,0,685,0,47,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
235c3587338586b7236051bfda50eeb5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,194,1385,74,0,0,0,0,0,0,0,0,0,0,149,0,147,143,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,2354,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Staurosira; Staurosira venter
b04c05d72c304b1416b732bbddaa363e,59,0,0,764,68,10,0,0,146,0,479,388,750,0,0,964,0,1573,0,0,3,0,0,93,0,0,0,0,665,127,0,0,0,0,0,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Gedaniella; Gedaniella flavovirens
0788ed0915231d43586aaca172853906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,93,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6159,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Rhoicospheniaceae; Rhoicosphenia; Rhoicosphenia abbreviata
2e1b1ae0d90e69062cf9873a8e1e09bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,2647,0,0,0,0,0,0,0,0,0,0,57,61,239,0,0,0,0,0,35,52,0,0,0,0,16,0,0,0,0,2675,153,0,0,0,0,0,0,0,0,0,0,0,0,0,106,32,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Rhopalodiales; Rhopalodiaceae; Epithemia; Epithemia sorex
25f609b4ee0f3368f776e47e7744d77e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Naviculales; Naviculaceae; Geissleria; Geissleria decussis
8e7e786e7b61ef1a12d319c10cac7936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979,0,32,0,0,0,725,0,0,0,3356,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
12979fc7d74f240038448ba823282afb,0,436,175,0,0,0,1260,185,0,0,0,0,0,0,0,0,0,0,760,0,0,0,224,63,152,0,0,0,0,30,0,23,0,0,0,0,32,0,0,766,0,0,0,0,0,0,0,0,58,0,34,25,0,0,0,0,177,0,52,0,46,0,0,0,0,217,320,0,0,97,117,121,0,0,0,0,0,100,277,105,89,113,46,9,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Bacillariales; Bacillariaceae; Nitzschia; Nitzschia linearis
343bbb465c78dc9f29a8844689cb8fa7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,5039,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,346,0,0,0,0,0,0,0,0,0,0,0,0,0,16,83,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Naviculales; Diploneidaceae; Diploneis; Diploneis subovalis
3f1b2d4c2698df7c14a7c5c6c1a43d5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,19,0,0,202,0,0,0,0,0,0,0,0,0,0,5613,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Bacillariales; Bacillariaceae; Nitzschia; Nitzschia kleinteichiana
57d923851f5600a0503ae7eea0d78539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5493,0,0,0,0,0,0,44,0,0,0,0,178,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
7feade302d166f355b070509287a3da9,21,0,0,33,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Bacillariales; Bacillariaceae; Nitzschia; Nitzschia aurariae
54682e09281d7f205c8c90b6a5a48177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,284,0,0,0,0,0,0,0,207,1252,205,0,0,0,0,0,0,0,2147,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,753,0,0,0,0,0,0,Unassigned
aded6a02de1e6622ff62e8abfb2e217d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,142,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,746,0,0,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,2841,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Staurosira; Staurosira construens
26031e99cf92a6075ae7bdd6b741f23f,51,0,100,0,0,0,0,0,0,0,0,0,0,449,0,0,0,0,31,43,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,134,0,0,0,147,138,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,50,0,0,0,0,0,0,0,303,339,800,90,80,85,53,0,276,762,596,0,54,0,108,0,85,77,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Bacillariales; Bacillariaceae; Nitzschia; Nitzschia palea
8923410e1f79969ec7e74fa6276844fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,5001,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Staurosira; Staurosira venter
6a7c08b4810cc5d9af769a928902b055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,3,0,0,4879,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,50,39,0,17,0,0,0,0,0,0,0,0,0,16,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Surirellales; Surirellaceae; Iconella; Iconella cf. spiralis
63ab3e6b101e9fae161b718a7cb8aa7f,30,79,29,471,46,0,46,213,791,0,0,0,0,0,81,37,43,0,0,0,0,0,122,65,82,0,67,21,44,0,68,0,0,0,0,0,0,0,0,41,218,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,87,289,852,0,0,0,0,0,0,8,12,19,0,0,0,63,0,1016,0,46,Eukaryota; Bacillariophyta; Bacillariophyceae; Naviculales; Naviculaceae; Navicula; Navicula veneta
996945efc6304366aad5882f4849c320,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,1863,49,0,0,0,0,0,0,0,0,1826,978,36,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Gomphonemataceae; Gomphonema; Gomphonema parvulum
7021e4ec24ef258a19c0f7dffe32b16b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,15,4769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
a7b48f51ffcf284ca06c199e734f7067,19,0,437,0,0,0,0,14,0,11,0,0,0,0,19,0,0,0,0,0,18,0,32,87,0,0,2425,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,75,0,97,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Ulnaria; Ulnaria ulna
4ded4ac7ae99a63f4840908855e8114c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3109,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Gomphonemataceae; Gomphonema; Gomphonema lagenula
25e7e8fb01b504823e2a106d434a7328,0,48,106,0,0,0,0,0,3408,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,101,0,0,159,113,0,0,0,0,0,0,0,0,0,0,0,28,0,0,286,0,0,0,0,0,0,0,0,0,60,28,228,0,0,0,0,0,0,0,0,0,34,8,0,0,0,41,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Achnanthales; Achnanthidiaceae; Achnanthidium; Achnanthidium minutissimum
7d653c4fd436050f10513260e0cbd2f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1599,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Achnanthales; Achnanthidiaceae; Achnanthidium; Achnanthidium minutissimum
86edaa1796b905ddfbb966bdd663ce18,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,70,0,0,0,0,0,0,7,0,2836,1358,0,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
e423b07d5318ea49f0d8426e29ccda22,75,69,0,320,39,0,0,182,0,28,0,0,12,98,0,151,61,0,41,0,0,0,98,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,23,0,0,0,0,0,0,0,0,47,0,9,0,63,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,194,209,164,0,200,267,209,0,0,0,0,36,0,0,0,9,Eukaryota; Bacillariophyta; Bacillariophyceae; Naviculales; Naviculaceae; Navicula; Navicula gregaria
b5d4159a06f8e2e184a54a91af05b393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Cymbellales; Gomphonemataceae; Gomphonema; Gomphonema elegantissimum
2e10c52b9a8ddb02110c91631d1d1fb7,0,38,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3414,807,27,0,0,0,0,0,0,0,63,0,0,0,0,0,46,0,0,Eukaryota; Bacillariophyta; Bacillariophyceae; Naviculales; Stauroneidaceae; Craticula; Craticula halophila
ec199cd67740afec0c82a1ed25a8b7c2,17,0,0,1598,166,16,0,0,0,697,0,0,0,0,0,0,1681,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,0,146,Eukaryota; Bacillariophyta; Bacillariophyceae; Achnanthales; Cocconeidaceae; Cocconeis; Cocconeis placentula
93fc1836be65f7f4ec0fbdf4ecf7cdf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,2956,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Fragilariophyceae; Fragilariales; Fragilariaceae; Staurosira; Staurosira venter
aa912d8434a1d28f5617d2bbf96a8622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Unassigned
c65415f0f1caaa4bfcb9b849043895bb,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,833,972,657,0,452,394,508,0,0,0,0,0,0,0,0,0,Eukaryota; Bacillariophyta; Coscinodiscophyceae; Melosirales; Melosiraceae; Melosira; Melosira varians
